mandelbrot ; 58.811889648437500000, 55.021606445312500000,  ,  ,  2239.84 
mandelbrot ; 59.776367187500000000, 55.930419921875000000,  ,  ,  2276.21 
mandelbrot ; 58.867004394531250000, 55.073425292968750000,  ,  ,  2238.62 
n-body ; 118.099487304687500000, 111.234741210937500000,  ,  ,  4058.13 
n-body ; 112.342224121093750000, 105.840759277343750000,  ,  ,  3847.8 
n-body ; 112.608520507812500000, 106.070129394531250000,  ,  ,  3862.58 
n-body ; 109.908508300781250000, 103.570434570312500000,  ,  ,  3763.73 
n-body ; 123.183410644531250000, 116.063232421875000000,  ,  ,  4212.76 
n-body ; 114.467590332031250000, 107.845031738281250000,  ,  ,  3923.15 
n-body ; 113.979675292968750000, 107.389160156250000000,  ,  ,  3907.32 
n-body ; 114.904418945312500000, 108.223937988281250000,  ,  ,  3948.68 
n-body ; 115.174987792968750000, 108.508300781250000000,  ,  ,  3955.49 
n-body ; 116.206787109375000000, 109.455749511718750000,  ,  ,  3984.89 
fannkuch-redux ; 419.116638183593750000, 393.925598144531250000,  ,  ,  14906.2 
fannkuch-redux ; 383.670837402343750000, 360.531066894531250000,  ,  ,  13710.4 
fannkuch-redux ; 387.341186523437500000, 363.980590820312500000,  ,  ,  13839 
fannkuch-redux ; 385.568176269531250000, 362.318054199218750000,  ,  ,  13762.6 
fannkuch-redux ; 388.033386230468750000, 364.594299316406250000,  ,  ,  13889.4 
fannkuch-redux ; 383.691101074218750000, 360.584411621093750000,  ,  ,  13680.7 
fannkuch-redux ; 389.227050781250000000, 365.962585449218750000,  ,  ,  13784.4 
fannkuch-redux ; 388.235473632812500000, 365.157470703125000000,  ,  ,  13663.9 
fannkuch-redux ; 391.006103515625000000, 367.760009765625000000,  ,  ,  13788.8 
fannkuch-redux ; 391.772460937500000000, 368.565612792968750000,  ,  ,  13745.2 
spectral-norm ; 21.994628906250000000, 20.315429687500000000,  ,  ,  781.147 
spectral-norm ; 27.253906250000000000, 25.228820800781250000,  ,  ,  973.996 
spectral-norm ; 23.794372558593750000, 22.092041015625000000,  ,  ,  857.143 
spectral-norm ; 23.940124511718750000, 22.279235839843750000,  ,  ,  863.854 
spectral-norm ; 21.113037109375000000, 19.712707519531250000,  ,  ,  759.987 
spectral-norm ; 22.187072753906250000, 20.768920898437500000,  ,  ,  809.992 
spectral-norm ; 24.085388183593750000, 22.588073730468750000,  ,  ,  879.017 
spectral-norm ; 21.934020996093750000, 20.520446777343750000,  ,  ,  805.139 
spectral-norm ; 24.636535644531250000, 23.162841796875000000,  ,  ,  907.864 
spectral-norm ; 23.328613281250000000, 21.670104980468750000,  ,  ,  847.982 
fasta ; 734.434997558593750000, 688.710327148437500000,  ,  ,  31790.4 
fasta ; 695.481018066406250000, 651.312622070312500000,  ,  ,  30771.4 
fasta ; 602.690002441406250000, 564.433288574218750000,  ,  ,  26696.6 
fasta ; 779.054931640625000000, 729.684936523437500000,  ,  ,  34514 
fasta ; 736.706787109375000000, 689.498474121093750000,  ,  ,  32869.9 
fasta ; 489.186035156250000000, 457.936767578125000000,  ,  ,  21829 
fasta ; 485.968444824218750000, 454.905822753906250000,  ,  ,  21703 
fasta ; 829.144165039062500000, 776.088073730468750000,  ,  ,  37074.5 
fasta ; 604.002380371093750000, 565.392944335937500000,  ,  ,  26974.5 
fasta ; 662.542114257812500000, 620.239074707031250000,  ,  ,  29576.9 
binary-trees ; 55.155212402343750000, 52.060424804687500000,  ,  ,  1904.15 
binary-trees ; 56.370361328125000000, 53.243713378906250000,  ,  ,  1943.82 
binary-trees ; 51.548828125000000000, 48.671081542968750000,  ,  ,  1784.41 
binary-trees ; 53.769470214843750000, 50.767761230468750000,  ,  ,  1855.39 
binary-trees ; 56.955383300781250000, 53.827880859375000000,  ,  ,  1968.53 
binary-trees ; 51.017089843750000000, 48.161804199218750000,  ,  ,  1764.77 
binary-trees ; 51.360778808593750000, 48.486450195312500000,  ,  ,  1773.75 
binary-trees ; 59.638549804687500000, 56.360229492187500000,  ,  ,  2063.96 
binary-trees ; 59.422058105468750000, 56.161315917968750000,  ,  ,  2064.64 
binary-trees ; 52.460144042968750000, 49.538635253906250000,  ,  ,  1819.35 
reverse-complement ; 16.594970703125000000, 15.626708984375000000,  ,  ,  594.385 
reverse-complement ; 15.798645019531250000, 14.847351074218750000,  ,  ,  564.053 
reverse-complement ; 20.205322265625000000, 19.059082031250000000,  ,  ,  716.361 
reverse-complement ; 20.675659179687500000, 19.507812500000000000,  ,  ,  729.892 
reverse-complement ; 18.674560546875000000, 17.587341308593750000,  ,  ,  662.598 
reverse-complement ; 16.167358398437500000, 15.203674316406250000,  ,  ,  577.793 
reverse-complement ; 18.244506835937500000, 17.220458984375000000,  ,  ,  644.54 
reverse-complement ; 20.832031250000000000, 19.642272949218750000,  ,  ,  737.685 
reverse-complement ; 22.130126953125000000, 20.872985839843750000,  ,  ,  783.325 
reverse-complement ; 18.731689453125000000, 17.669372558593750000,  ,  ,  665.021 
regex-redux ; 55.756225585937500000, 52.676940917968750000,  ,  ,  2048.21 
regex-redux ; 53.308044433593750000, 50.375122070312500000,  ,  ,  1973.12 
regex-redux ; 54.402160644531250000, 51.411071777343750000,  ,  ,  2013 
regex-redux ; 53.612854003906250000, 50.688781738281250000,  ,  ,  1979.39 
regex-redux ; 53.710754394531250000, 50.766906738281250000,  ,  ,  1982.07 
regex-redux ; 53.980957031250000000, 51.010131835937500000,  ,  ,  1990.51 
regex-redux ; 52.683837890625000000, 49.788635253906250000,  ,  ,  1954.36 
regex-redux ; 53.653381347656250000, 50.716003417968750000,  ,  ,  1977.07 
regex-redux ; 52.851989746093750000, 49.934509277343750000,  ,  ,  1958.08 
regex-redux ; 53.921691894531250000, 50.952880859375000000,  ,  ,  1994.62 
